reg_date,local_name,fuel_name,car_type,car_num
2019-05-01,관악구,하이브리드,특수,0.0
2019-05-01,관악구,휘발유,특수,0.0
2019-05-01,광진구,CNG,특수,0.0
2019-05-01,광진구,경유,특수,219.0
2019-05-01,광진구,기타연료,특수,0.0
2019-05-01,광진구,수소,특수,0.0
2019-05-01,광진구,엘피지,특수,61.0
2019-05-01,광진구,전기,특수,0.0
2019-05-01,광진구,하이브리드,특수,0.0
2019-05-01,광진구,휘발유,특수,0.0
2019-05-01,구로구,CNG,특수,0.0
2019-05-01,구로구,경유,특수,360.0
2019-05-01,구로구,기타연료,특수,4.0
2019-05-01,구로구,수소,특수,0.0
2019-05-01,구로구,엘피지,특수,1.0
2019-05-01,구로구,전기,특수,0.0
2019-05-01,구로구,하이브리드,특수,0.0
2019-05-01,구로구,휘발유,특수,0.0
2019-05-01,금천구,CNG,특수,0.0
2019-05-01,금천구,경유,특수,157.0
2019-05-01,금천구,기타연료,특수,2.0
2019-05-01,금천구,수소,특수,0.0
2019-05-01,금천구,엘피지,특수,1.0
2019-05-01,금천구,전기,특수,0.0
2019-05-01,금천구,하이브리드,특수,0.0
2019-05-01,금천구,휘발유,특수,1.0
2019-05-01,노원구,CNG,특수,0.0
2019-05-01,노원구,경유,특수,341.0
2019-05-01,노원구,기타연료,특수,2.0
2019-05-01,노원구,수소,특수,0.0
2019-05-01,노원구,엘피지,특수,1.0
2019-05-01,노원구,전기,특수,0.0
2019-05-01,노원구,하이브리드,특수,0.0
2019-05-01,노원구,휘발유,특수,0.0
2019-05-01,도봉구,CNG,특수,0.0
2019-05-01,도봉구,경유,특수,230.0
2019-05-01,도봉구,기타연료,특수,0.0
2019-05-01,도봉구,수소,특수,0.0
2019-05-01,도봉구,엘피지,특수,1.0
2019-05-01,도봉구,전기,특수,0.0
2019-05-01,도봉구,하이브리드,특수,0.0
2019-05-01,도봉구,휘발유,특수,0.0
2019-05-01,동대문구,CNG,특수,0.0
2019-05-01,동대문구,경유,특수,167.0
2019-05-01,동대문구,기타연료,특수,4.0
2019-05-01,동대문구,수소,특수,0.0
2019-05-01,동대문구,엘피지,특수,2.0
2019-05-01,동대문구,전기,특수,0.0
2019-05-01,동대문구,하이브리드,특수,0.0
2019-05-01,동대문구,휘발유,특수,0.0
2019-05-01,동작구,CNG,특수,0.0
2019-05-01,동작구,경유,특수,378.0
2019-05-01,동작구,기타연료,특수,2.0
2019-05-01,동작구,수소,특수,0.0
2019-05-01,동작구,엘피지,특수,0.0
2019-05-01,동작구,전기,특수,0.0
2019-05-01,동작구,하이브리드,특수,0.0
2019-05-01,동작구,휘발유,특수,0.0
2019-05-01,마포구,CNG,특수,0.0
2019-05-01,마포구,경유,특수,237.0
2019-05-01,마포구,기타연료,특수,8.0
2019-05-01,마포구,수소,특수,0.0
2019-05-01,마포구,엘피지,특수,0.0
2019-05-01,마포구,전기,특수,0.0
2019-05-01,마포구,하이브리드,특수,0.0
2019-05-01,마포구,휘발유,특수,2.0
2019-05-01,서대문구,CNG,특수,0.0
2019-05-01,서대문구,경유,특수,309.0
2019-05-01,서대문구,기타연료,특수,1.0
2019-05-01,서대문구,수소,특수,0.0
2019-05-01,서대문구,엘피지,특수,1.0
2019-05-01,서대문구,전기,특수,0.0
2019-05-01,서대문구,하이브리드,특수,0.0
2019-05-01,서대문구,휘발유,특수,0.0
2019-05-01,서초구,CNG,특수,1.0
2019-05-01,서초구,경유,특수,332.0
2019-05-01,서초구,기타연료,특수,15.0
2019-05-01,서초구,수소,특수,0.0
2019-05-01,서초구,엘피지,특수,1.0
2019-05-01,서초구,전기,특수,0.0
2019-05-01,서초구,하이브리드,특수,0.0
2019-05-01,서초구,휘발유,특수,2.0
2019-05-01,성동구,CNG,특수,0.0
2019-05-01,성동구,경유,특수,179.0
2019-05-01,성동구,기타연료,특수,2.0
2019-05-01,성동구,수소,특수,0.0
2019-05-01,성동구,엘피지,특수,0.0
2019-05-01,성동구,전기,특수,0.0
2019-05-01,성동구,하이브리드,특수,0.0
2019-05-01,성동구,휘발유,특수,0.0
2019-05-01,성북구,CNG,특수,0.0
2019-05-01,성북구,경유,특수,166.0
2019-05-01,성북구,기타연료,특수,3.0
2019-05-01,성북구,수소,특수,0.0
2019-05-01,성북구,엘피지,특수,0.0
2019-05-01,성북구,전기,특수,0.0
2019-05-01,성북구,하이브리드,특수,0.0
2019-05-01,성북구,휘발유,특수,0.0
2019-05-01,송파구,CNG,특수,0.0
2019-05-01,송파구,경유,특수,402.0
2019-05-01,송파구,기타연료,특수,8.0
2019-05-01,송파구,수소,특수,0.0
2019-05-01,송파구,엘피지,특수,1.0
2019-05-01,송파구,전기,특수,0.0
2019-05-01,송파구,하이브리드,특수,0.0
2019-05-01,송파구,휘발유,특수,0.0
2019-05-01,양천구,CNG,특수,0.0
2019-05-01,양천구,경유,특수,556.0
2019-05-01,양천구,기타연료,특수,3.0
2019-05-01,양천구,수소,특수,0.0
2019-05-01,양천구,엘피지,특수,1.0
2019-05-01,양천구,전기,특수,0.0
2019-05-01,양천구,하이브리드,특수,0.0
2019-05-01,양천구,휘발유,특수,0.0
2019-05-01,영등포구,CNG,특수,0.0
2019-05-01,영등포구,경유,특수,1169.0
2019-05-01,영등포구,기타연료,특수,5.0
2019-05-01,영등포구,수소,특수,0.0
2019-05-01,영등포구,엘피지,특수,6.0
2019-05-01,영등포구,전기,특수,0.0
2019-05-01,영등포구,하이브리드,특수,0.0
2019-05-01,영등포구,휘발유,특수,0.0
2019-05-01,용산구,CNG,특수,1.0
2019-05-01,용산구,경유,특수,126.0
2019-05-01,용산구,기타연료,특수,7.0
2019-05-01,용산구,수소,특수,0.0
2019-05-01,용산구,엘피지,특수,0.0
2019-05-01,용산구,전기,특수,0.0
2019-05-01,용산구,하이브리드,특수,0.0
2019-05-01,용산구,휘발유,특수,0.0
2019-05-01,은평구,CNG,특수,0.0
2019-05-01,은평구,경유,특수,259.0
2019-05-01,은평구,기타연료,특수,4.0
2019-05-01,은평구,수소,특수,0.0
2019-05-01,은평구,엘피지,특수,0.0
2019-05-01,은평구,전기,특수,1.0
2019-05-01,은평구,하이브리드,특수,0.0
2019-05-01,은평구,휘발유,특수,0.0
2019-05-01,종로구,CNG,특수,0.0
2019-05-01,종로구,경유,특수,167.0
2019-05-01,종로구,기타연료,특수,8.0
2019-05-01,종로구,수소,특수,0.0
2019-05-01,종로구,엘피지,특수,0.0
2019-05-01,종로구,전기,특수,0.0
2019-05-01,종로구,하이브리드,특수,0.0
2019-05-01,종로구,휘발유,특수,2.0
2019-05-01,중구,CNG,특수,0.0
2019-05-01,중구,경유,특수,203.0
2019-05-01,중구,기타연료,특수,17.0
2019-05-01,중구,수소,특수,0.0
2019-05-01,중구,엘피지,특수,0.0
2019-05-01,중구,전기,특수,0.0
2019-05-01,중구,하이브리드,특수,0.0
2019-05-01,중구,휘발유,특수,0.0
2019-05-01,중랑구,CNG,특수,0.0
2019-05-01,중랑구,경유,특수,409.0
2019-05-01,중랑구,기타연료,특수,5.0
2019-05-01,중랑구,수소,특수,0.0
2019-05-01,중랑구,엘피지,특수,0.0
2019-05-01,중랑구,전기,특수,0.0
2019-05-01,중랑구,하이브리드,특수,0.0
2019-05-01,중랑구,휘발유,특수,1.0
2019-06-01,강남구,CNG,특수,0.0
2019-06-01,강남구,경유,특수,379.0
2019-06-01,강남구,기타연료,특수,16.0
2019-06-01,강남구,수소,특수,0.0
2019-06-01,강남구,엘피지,특수,1.0
2019-06-01,강남구,전기,특수,0.0
2019-06-01,강남구,하이브리드,특수,0.0
2019-06-01,강남구,휘발유,특수,7.0
2019-06-01,강동구,CNG,특수,0.0
2019-06-01,강동구,경유,특수,287.0
2019-06-01,강동구,기타연료,특수,4.0
2019-06-01,강동구,수소,특수,0.0
2019-06-01,강동구,엘피지,특수,0.0
2019-06-01,강동구,전기,특수,0.0
2019-06-01,강동구,하이브리드,특수,0.0
2019-06-01,강동구,휘발유,특수,0.0
2019-06-01,강북구,CNG,특수,0.0
2019-06-01,강북구,경유,특수,158.0
2019-06-01,강북구,기타연료,특수,1.0
2019-06-01,강북구,수소,특수,0.0
2019-06-01,강북구,엘피지,특수,0.0
2019-06-01,강북구,전기,특수,0.0
2019-06-01,강북구,하이브리드,특수,0.0
2019-06-01,강북구,휘발유,특수,1.0
2019-06-01,강서구,CNG,특수,0.0
2019-06-01,강서구,경유,특수,402.0
2019-06-01,강서구,기타연료,특수,3.0
2019-06-01,강서구,수소,특수,0.0
2019-06-01,강서구,엘피지,특수,2.0
2019-06-01,강서구,전기,특수,0.0
2019-06-01,강서구,하이브리드,특수,0.0
2019-06-01,강서구,휘발유,특수,1.0
2019-06-01,관악구,CNG,특수,1.0
2019-06-01,관악구,경유,특수,261.0
2019-06-01,관악구,기타연료,특수,1.0
2019-06-01,관악구,수소,특수,0.0
2019-06-01,관악구,엘피지,특수,0.0
2019-06-01,관악구,전기,특수,0.0
2019-06-01,관악구,하이브리드,특수,0.0
2019-06-01,관악구,휘발유,특수,0.0
2019-06-01,광진구,CNG,특수,0.0
2019-06-01,광진구,경유,특수,218.0
2019-06-01,광진구,기타연료,특수,0.0
2019-06-01,광진구,수소,특수,0.0
2019-06-01,광진구,엘피지,특수,61.0
2019-06-01,광진구,전기,특수,0.0
2019-06-01,광진구,하이브리드,특수,0.0
2019-06-01,광진구,휘발유,특수,0.0
2019-06-01,구로구,CNG,특수,0.0
2019-06-01,구로구,경유,특수,357.0
2019-06-01,구로구,기타연료,특수,4.0
2019-06-01,구로구,수소,특수,0.0
2019-06-01,구로구,엘피지,특수,1.0
2019-06-01,구로구,전기,특수,0.0
2019-06-01,구로구,하이브리드,특수,0.0
2019-06-01,구로구,휘발유,특수,0.0
2019-06-01,금천구,CNG,특수,0.0
2019-06-01,금천구,경유,특수,161.0
2019-06-01,금천구,기타연료,특수,2.0
2019-06-01,금천구,수소,특수,0.0
2019-06-01,금천구,엘피지,특수,1.0
2019-06-01,금천구,전기,특수,0.0
2019-06-01,금천구,하이브리드,특수,0.0
2019-06-01,금천구,휘발유,특수,1.0
2019-06-01,노원구,CNG,특수,0.0
2019-06-01,노원구,경유,특수,343.0
2019-06-01,노원구,기타연료,특수,2.0
2019-06-01,노원구,수소,특수,0.0
2019-06-01,노원구,엘피지,특수,1.0
2019-06-01,노원구,전기,특수,0.0
2019-06-01,노원구,하이브리드,특수,0.0
2019-06-01,노원구,휘발유,특수,0.0
2019-06-01,도봉구,CNG,특수,0.0
2019-06-01,도봉구,경유,특수,232.0
2019-06-01,도봉구,기타연료,특수,0.0
2019-06-01,도봉구,수소,특수,0.0
2019-06-01,도봉구,엘피지,특수,1.0
2019-06-01,도봉구,전기,특수,0.0
2019-06-01,도봉구,하이브리드,특수,0.0
2019-06-01,도봉구,휘발유,특수,0.0
2019-06-01,동대문구,CNG,특수,0.0
2019-06-01,동대문구,경유,특수,164.0
2019-06-01,동대문구,기타연료,특수,4.0
2019-06-01,동대문구,수소,특수,0.0
2019-06-01,동대문구,엘피지,특수,2.0
2019-06-01,동대문구,전기,특수,0.0
2019-06-01,동대문구,하이브리드,특수,0.0
2019-06-01,동대문구,휘발유,특수,0.0
2019-06-01,동작구,CNG,특수,0.0
2019-06-01,동작구,경유,특수,376.0
2019-06-01,동작구,기타연료,특수,2.0
2019-06-01,동작구,수소,특수,0.0
2019-06-01,동작구,엘피지,특수,0.0
2019-06-01,동작구,전기,특수,0.0
2019-06-01,동작구,하이브리드,특수,0.0
2019-06-01,동작구,휘발유,특수,0.0
2019-06-01,마포구,CNG,특수,0.0
2019-06-01,마포구,경유,특수,235.0
2019-06-01,마포구,기타연료,특수,8.0
2019-06-01,마포구,수소,특수,0.0
2019-06-01,마포구,엘피지,특수,0.0
2019-06-01,마포구,전기,특수,0.0
2019-06-01,마포구,하이브리드,특수,0.0
2019-06-01,마포구,휘발유,특수,2.0
2019-06-01,서대문구,CNG,특수,0.0
2019-06-01,서대문구,경유,특수,307.0
2019-06-01,서대문구,기타연료,특수,1.0
2019-06-01,서대문구,수소,특수,0.0
2019-06-01,서대문구,엘피지,특수,1.0
2019-06-01,서대문구,전기,특수,0.0
2019-06-01,서대문구,하이브리드,특수,0.0
2019-06-01,서대문구,휘발유,특수,0.0
2019-06-01,서초구,CNG,특수,1.0
2019-06-01,서초구,경유,특수,337.0
2019-06-01,서초구,기타연료,특수,16.0
2019-06-01,서초구,수소,특수,0.0
2019-06-01,서초구,엘피지,특수,1.0
2019-06-01,서초구,전기,특수,0.0
2019-06-01,서초구,하이브리드,특수,0.0
2019-06-01,서초구,휘발유,특수,2.0
2019-06-01,성동구,CNG,특수,0.0
2019-06-01,성동구,경유,특수,180.0
2019-06-01,성동구,기타연료,특수,2.0
2019-06-01,성동구,수소,특수,0.0
2019-06-01,성동구,엘피지,특수,0.0
2019-06-01,성동구,전기,특수,0.0
2019-06-01,성동구,하이브리드,특수,0.0
2019-06-01,성동구,휘발유,특수,0.0
2019-06-01,성북구,CNG,특수,0.0
2019-06-01,성북구,경유,특수,170.0
2019-06-01,성북구,기타연료,특수,3.0
2019-06-01,성북구,수소,특수,0.0
2019-06-01,성북구,엘피지,특수,0.0
2019-06-01,성북구,전기,특수,0.0
2019-06-01,성북구,하이브리드,특수,0.0
2019-06-01,성북구,휘발유,특수,0.0
2019-06-01,송파구,CNG,특수,0.0
2019-06-01,송파구,경유,특수,401.0
2019-06-01,송파구,기타연료,특수,8.0
2019-06-01,송파구,수소,특수,0.0
2019-06-01,송파구,엘피지,특수,1.0
2019-06-01,송파구,전기,특수,0.0
2019-06-01,송파구,하이브리드,특수,0.0
2019-06-01,송파구,휘발유,특수,0.0
2019-06-01,양천구,CNG,특수,0.0
2019-06-01,양천구,경유,특수,557.0
2019-06-01,양천구,기타연료,특수,3.0
2019-06-01,양천구,수소,특수,0.0
2019-06-01,양천구,엘피지,특수,1.0
2019-06-01,양천구,전기,특수,0.0
2019-06-01,양천구,하이브리드,특수,0.0
2019-06-01,양천구,휘발유,특수,0.0
2019-06-01,영등포구,CNG,특수,0.0
2019-06-01,영등포구,경유,특수,1174.0
2019-06-01,영등포구,기타연료,특수,5.0
2019-06-01,영등포구,수소,특수,0.0
2019-06-01,영등포구,엘피지,특수,5.0
2019-06-01,영등포구,전기,특수,0.0
2019-06-01,영등포구,하이브리드,특수,0.0
2019-06-01,영등포구,휘발유,특수,0.0
2019-06-01,용산구,CNG,특수,1.0
2019-06-01,용산구,경유,특수,121.0
2019-06-01,용산구,기타연료,특수,6.0
2019-06-01,용산구,수소,특수,0.0
2019-06-01,용산구,엘피지,특수,0.0
2019-06-01,용산구,전기,특수,0.0
2019-06-01,용산구,하이브리드,특수,0.0
2019-06-01,용산구,휘발유,특수,0.0
2019-06-01,은평구,CNG,특수,0.0
2019-06-01,은평구,경유,특수,260.0
2019-06-01,은평구,기타연료,특수,5.0
2019-06-01,은평구,수소,특수,0.0
2019-06-01,은평구,엘피지,특수,0.0
2019-06-01,은평구,전기,특수,1.0
2019-06-01,은평구,하이브리드,특수,0.0
2019-06-01,은평구,휘발유,특수,0.0
2019-06-01,종로구,CNG,특수,0.0
2019-06-01,종로구,경유,특수,170.0
2019-06-01,종로구,기타연료,특수,8.0
2019-06-01,종로구,수소,특수,0.0
2019-06-01,종로구,엘피지,특수,0.0
2019-06-01,종로구,전기,특수,0.0
2019-06-01,종로구,하이브리드,특수,0.0
2019-06-01,종로구,휘발유,특수,2.0
2019-06-01,중구,CNG,특수,0.0
2019-06-01,중구,경유,특수,203.0
2019-06-01,중구,기타연료,특수,17.0
2019-06-01,중구,수소,특수,0.0
2019-06-01,중구,엘피지,특수,0.0
2019-06-01,중구,전기,특수,0.0
2019-06-01,중구,하이브리드,특수,0.0
2019-06-01,중구,휘발유,특수,0.0
2019-06-01,중랑구,CNG,특수,0.0
2019-06-01,중랑구,경유,특수,412.0
2019-06-01,중랑구,기타연료,특수,5.0
2019-06-01,중랑구,수소,특수,0.0
2019-06-01,중랑구,엘피지,특수,0.0
2019-06-01,중랑구,전기,특수,0.0
2019-06-01,중랑구,하이브리드,특수,0.0
2019-06-01,중랑구,휘발유,특수,1.0
2019-07-01,강남구,CNG,특수,0.0
2019-07-01,강남구,경유,특수,381.0
2019-07-01,강남구,기타연료,특수,16.0
2019-07-01,강남구,수소,특수,0.0
2019-07-01,강남구,엘피지,특수,1.0
2019-07-01,강남구,전기,특수,0.0
2019-07-01,강남구,하이브리드,특수,0.0
2019-07-01,강남구,휘발유,특수,7.0
2019-07-01,강동구,CNG,특수,0.0
2019-07-01,강동구,경유,특수,287.0
2019-07-01,강동구,기타연료,특수,4.0
2019-07-01,강동구,수소,특수,0.0
2019-07-01,강동구,엘피지,특수,0.0
2019-07-01,강동구,전기,특수,0.0
2019-07-01,강동구,하이브리드,특수,0.0
2019-07-01,강동구,휘발유,특수,0.0
2019-07-01,강북구,CNG,특수,0.0
2019-07-01,강북구,경유,특수,155.0
2019-07-01,강북구,기타연료,특수,1.0
2019-07-01,강북구,수소,특수,0.0
2019-07-01,강북구,엘피지,특수,0.0
2019-07-01,강북구,전기,특수,0.0
2019-07-01,강북구,하이브리드,특수,0.0
2019-07-01,강북구,휘발유,특수,1.0
2019-07-01,강서구,CNG,특수,0.0
2019-07-01,강서구,경유,특수,405.0
2019-07-01,강서구,기타연료,특수,3.0
2019-07-01,강서구,수소,특수,0.0
2019-07-01,강서구,엘피지,특수,1.0
2019-07-01,강서구,전기,특수,0.0
2019-07-01,강서구,하이브리드,특수,0.0
2019-07-01,강서구,휘발유,특수,1.0
2019-07-01,관악구,CNG,특수,1.0
2019-07-01,관악구,경유,특수,264.0
2019-07-01,관악구,기타연료,특수,1.0
2019-07-01,관악구,수소,특수,0.0
2019-07-01,관악구,엘피지,특수,1.0
2019-07-01,관악구,전기,특수,0.0
2019-07-01,관악구,하이브리드,특수,0.0
2019-07-01,관악구,휘발유,특수,0.0
2019-07-01,광진구,CNG,특수,0.0
2019-07-01,광진구,경유,특수,218.0
2019-07-01,광진구,기타연료,특수,0.0
2019-07-01,광진구,수소,특수,0.0
2019-07-01,광진구,엘피지,특수,61.0
2019-07-01,광진구,전기,특수,0.0
2019-07-01,광진구,하이브리드,특수,0.0
2019-07-01,광진구,휘발유,특수,0.0
2019-07-01,구로구,CNG,특수,0.0
2019-07-01,구로구,경유,특수,359.0
2019-07-01,구로구,기타연료,특수,4.0
2019-07-01,구로구,수소,특수,0.0
2019-07-01,구로구,엘피지,특수,1.0
2019-07-01,구로구,전기,특수,0.0
2019-07-01,구로구,하이브리드,특수,0.0
2019-07-01,구로구,휘발유,특수,0.0
2019-07-01,금천구,CNG,특수,0.0
2019-07-01,금천구,경유,특수,156.0
2019-07-01,금천구,기타연료,특수,2.0
2019-07-01,금천구,수소,특수,0.0
2019-07-01,금천구,엘피지,특수,1.0
2019-07-01,금천구,전기,특수,0.0
2019-07-01,금천구,하이브리드,특수,0.0
2019-07-01,금천구,휘발유,특수,1.0
2019-07-01,노원구,CNG,특수,0.0
2019-07-01,노원구,경유,특수,344.0
2019-07-01,노원구,기타연료,특수,2.0
2019-07-01,노원구,수소,특수,0.0
2019-07-01,노원구,엘피지,특수,1.0
2019-07-01,노원구,전기,특수,0.0
2019-07-01,노원구,하이브리드,특수,0.0
2019-07-01,노원구,휘발유,특수,0.0
2019-07-01,도봉구,CNG,특수,0.0
2019-07-01,도봉구,경유,특수,232.0
2019-07-01,도봉구,기타연료,특수,0.0
2019-07-01,도봉구,수소,특수,0.0
2019-07-01,도봉구,엘피지,특수,1.0
2019-07-01,도봉구,전기,특수,0.0
2019-07-01,도봉구,하이브리드,특수,0.0
2019-07-01,도봉구,휘발유,특수,0.0
2019-07-01,동대문구,CNG,특수,0.0
2019-07-01,동대문구,경유,특수,173.0
2019-07-01,동대문구,기타연료,특수,3.0
2019-07-01,동대문구,수소,특수,0.0
2019-07-01,동대문구,엘피지,특수,2.0
2019-07-01,동대문구,전기,특수,0.0
2019-07-01,동대문구,하이브리드,특수,0.0
2019-07-01,동대문구,휘발유,특수,0.0
2019-07-01,동작구,CNG,특수,0.0
2019-07-01,동작구,경유,특수,371.0
2019-07-01,동작구,기타연료,특수,2.0
2019-07-01,동작구,수소,특수,0.0
2019-07-01,동작구,엘피지,특수,1.0
2019-07-01,동작구,전기,특수,0.0
2019-07-01,동작구,하이브리드,특수,0.0
2019-07-01,동작구,휘발유,특수,0.0
2019-07-01,마포구,CNG,특수,0.0
2019-07-01,마포구,경유,특수,238.0
2019-07-01,마포구,기타연료,특수,8.0
2019-07-01,마포구,수소,특수,0.0
2019-07-01,마포구,엘피지,특수,0.0
2019-07-01,마포구,전기,특수,0.0
2019-07-01,마포구,하이브리드,특수,0.0
2019-07-01,마포구,휘발유,특수,2.0
2019-07-01,서대문구,CNG,특수,0.0
2019-07-01,서대문구,경유,특수,306.0
2019-07-01,서대문구,기타연료,특수,1.0
2019-07-01,서대문구,수소,특수,0.0
2019-07-01,서대문구,엘피지,특수,0.0
2019-07-01,서대문구,전기,특수,0.0
2019-07-01,서대문구,하이브리드,특수,0.0
2019-07-01,서대문구,휘발유,특수,0.0
2019-07-01,서초구,CNG,특수,1.0
2019-07-01,서초구,경유,특수,334.0
2019-07-01,서초구,기타연료,특수,16.0
2019-07-01,서초구,수소,특수,0.0
2019-07-01,서초구,엘피지,특수,1.0
2019-07-01,서초구,전기,특수,0.0
2019-07-01,서초구,하이브리드,특수,0.0
2019-07-01,서초구,휘발유,특수,2.0
2019-07-01,성동구,CNG,특수,0.0
2019-07-01,성동구,경유,특수,173.0
2019-07-01,성동구,기타연료,특수,2.0
2019-07-01,성동구,수소,특수,0.0
2019-07-01,성동구,엘피지,특수,0.0
2019-07-01,성동구,전기,특수,0.0
2019-07-01,성동구,하이브리드,특수,0.0
2019-07-01,성동구,휘발유,특수,0.0
2019-07-01,성북구,CNG,특수,0.0
2019-07-01,성북구,경유,특수,174.0
2019-07-01,성북구,기타연료,특수,4.0
2019-07-01,성북구,수소,특수,0.0
2019-07-01,성북구,엘피지,특수,0.0
2019-07-01,성북구,전기,특수,0.0
2019-07-01,성북구,하이브리드,특수,0.0
2019-07-01,성북구,휘발유,특수,0.0
2019-07-01,송파구,CNG,특수,0.0
2019-07-01,송파구,경유,특수,402.0
2019-07-01,송파구,기타연료,특수,8.0
2019-07-01,송파구,수소,특수,0.0
2019-07-01,송파구,엘피지,특수,1.0
2019-07-01,송파구,전기,특수,0.0
2019-07-01,송파구,하이브리드,특수,0.0
2019-07-01,송파구,휘발유,특수,0.0
2019-07-01,양천구,CNG,특수,0.0
2019-07-01,양천구,경유,특수,554.0
2019-07-01,양천구,기타연료,특수,3.0
2019-07-01,양천구,수소,특수,0.0
2019-07-01,양천구,엘피지,특수,1.0
2019-07-01,양천구,전기,특수,0.0
2019-07-01,양천구,하이브리드,특수,0.0
2019-07-01,양천구,휘발유,특수,0.0
2019-07-01,영등포구,CNG,특수,0.0
2019-07-01,영등포구,경유,특수,1188.0
2019-07-01,영등포구,기타연료,특수,5.0
2019-07-01,영등포구,수소,특수,0.0
2019-07-01,영등포구,엘피지,특수,5.0
2019-07-01,영등포구,전기,특수,0.0
2019-07-01,영등포구,하이브리드,특수,0.0
2019-07-01,영등포구,휘발유,특수,0.0
2019-07-01,용산구,CNG,특수,1.0
2019-07-01,용산구,경유,특수,112.0
2019-07-01,용산구,기타연료,특수,6.0
2019-07-01,용산구,수소,특수,0.0
2019-07-01,용산구,엘피지,특수,0.0
2019-07-01,용산구,전기,특수,0.0
2019-07-01,용산구,하이브리드,특수,0.0
2019-07-01,용산구,휘발유,특수,0.0
2019-07-01,은평구,CNG,특수,0.0
2019-07-01,은평구,경유,특수,264.0
2019-07-01,은평구,기타연료,특수,5.0
2019-07-01,은평구,수소,특수,0.0
2019-07-01,은평구,엘피지,특수,0.0
2019-07-01,은평구,전기,특수,1.0
2019-07-01,은평구,하이브리드,특수,0.0
2019-07-01,은평구,휘발유,특수,0.0
2019-07-01,종로구,CNG,특수,0.0
2019-07-01,종로구,경유,특수,172.0
2019-07-01,종로구,기타연료,특수,8.0
2019-07-01,종로구,수소,특수,0.0
2019-07-01,종로구,엘피지,특수,0.0
2019-07-01,종로구,전기,특수,0.0
2019-07-01,종로구,하이브리드,특수,0.0
2019-07-01,종로구,휘발유,특수,2.0
2019-07-01,중구,CNG,특수,0.0
2019-07-01,중구,경유,특수,206.0
2019-07-01,중구,기타연료,특수,17.0
2019-07-01,중구,수소,특수,0.0
2019-07-01,중구,엘피지,특수,0.0
2019-07-01,중구,전기,특수,0.0
2019-07-01,중구,하이브리드,특수,0.0
2019-07-01,중구,휘발유,특수,0.0
2019-07-01,중랑구,CNG,특수,0.0
2019-07-01,중랑구,경유,특수,415.0
2019-07-01,중랑구,기타연료,특수,5.0
2019-07-01,중랑구,수소,특수,0.0
2019-07-01,중랑구,엘피지,특수,0.0
2019-07-01,중랑구,전기,특수,0.0
2019-07-01,중랑구,하이브리드,특수,0.0
2019-07-01,중랑구,휘발유,특수,1.0
2019-08-01,강남구,CNG,특수,0.0
2019-08-01,강남구,경유,특수,380.0
2019-08-01,강남구,기타연료,특수,17.0
2019-08-01,강남구,수소,특수,0.0
2019-08-01,강남구,엘피지,특수,1.0
2019-08-01,강남구,전기,특수,0.0
2019-08-01,강남구,하이브리드,특수,0.0
2019-08-01,강남구,휘발유,특수,7.0
2019-08-01,강동구,CNG,특수,0.0
2019-08-01,강동구,경유,특수,286.0
2019-08-01,강동구,기타연료,특수,4.0
2019-08-01,강동구,수소,특수,0.0
2019-08-01,강동구,엘피지,특수,0.0
2019-08-01,강동구,전기,특수,0.0
2019-08-01,강동구,하이브리드,특수,0.0
2019-08-01,강동구,휘발유,특수,0.0
2019-08-01,강북구,CNG,특수,0.0
2019-08-01,강북구,경유,특수,153.0
2019-08-01,강북구,기타연료,특수,1.0
2019-08-01,강북구,수소,특수,0.0
2019-08-01,강북구,엘피지,특수,0.0
2019-08-01,강북구,전기,특수,0.0
2019-08-01,강북구,하이브리드,특수,0.0
2019-08-01,강북구,휘발유,특수,1.0
2019-08-01,강서구,CNG,특수,0.0
2019-08-01,강서구,경유,특수,411.0
2019-08-01,강서구,기타연료,특수,3.0
2019-08-01,강서구,수소,특수,0.0
2019-08-01,강서구,엘피지,특수,3.0
2019-08-01,강서구,전기,특수,0.0
2019-08-01,강서구,하이브리드,특수,0.0
2019-08-01,강서구,휘발유,특수,1.0
2019-08-01,관악구,CNG,특수,1.0
2019-08-01,관악구,경유,특수,268.0
2019-08-01,관악구,기타연료,특수,1.0
2019-08-01,관악구,수소,특수,0.0
2019-08-01,관악구,엘피지,특수,1.0
2019-08-01,관악구,전기,특수,0.0
2019-08-01,관악구,하이브리드,특수,0.0
2019-08-01,관악구,휘발유,특수,0.0
2019-08-01,광진구,CNG,특수,0.0
2019-08-01,광진구,경유,특수,217.0
2019-08-01,광진구,기타연료,특수,0.0
2019-08-01,광진구,수소,특수,0.0
2019-08-01,광진구,엘피지,특수,61.0
2019-08-01,광진구,전기,특수,0.0
2019-08-01,광진구,하이브리드,특수,0.0
2019-08-01,광진구,휘발유,특수,0.0
2019-08-01,구로구,CNG,특수,0.0
2019-08-01,구로구,경유,특수,357.0
2019-08-01,구로구,기타연료,특수,5.0
2019-08-01,구로구,수소,특수,0.0
2019-08-01,구로구,엘피지,특수,1.0
2019-08-01,구로구,전기,특수,0.0
2019-08-01,구로구,하이브리드,특수,0.0
2019-08-01,구로구,휘발유,특수,0.0
2019-08-01,금천구,CNG,특수,0.0
2019-08-01,금천구,경유,특수,161.0
2019-08-01,금천구,기타연료,특수,2.0
2019-08-01,금천구,수소,특수,0.0
2019-08-01,금천구,엘피지,특수,1.0
